2	5	Combinatorics/p10
2	6	Combinatorics/sw10_2_14
2	7	Combinatorics/p12
2	8	Combinatorics/sw10_1_21
2	9	Combinatorics/sw10_2_52
2	10	UniformDiscrete/UniformDist
2	11	UniformDiscrete/UniformDist3
2	12	Combinatorics/coinProblems
2	13	Combinatorics/p13
3	1	Combinatorics/sw10_2_21
3	2	Combinatorics/GrinsteadSnell3.2.18
3	3	Combinatorics/GrinsteadSnell3.2.10
3	4	Combinatorics/DiscreteProb1
3	6	Combinatorics/withoutReplacementExplanation
3	7	Combinatorics/PigeonHole
3	8	Combinatorics/BinomialCoeffExplanation
3	9	StarsAndBars/ChoosingCandies
3	10	StarsAndBars/Envelopes1
3	11	Poker/q2
3	12	Poker/q4_0
3	13	Poker/q4_2
3	14	Poker/q4_4
3	15	Poker/q4_6
4	1	CumulativeDistributionFunctions/cdf_rs
4	4	BayesConditional/BayesBurglary
4	5	BayesConditional/probs_43_with_randomization
4	6	PokerConditional/poker_cond4_1
4	7	PokerConditional/poker_cond5_1
4	8	PokerConditional/poker_cond2_1
4	9	PokerConditional/poker_cond3
4	10	PokerConditional/poker_cond6_2
5	1	ConditionalProbability/Independence
5	2	ConditionalProbability/ConditionalProbability
5	3	MarkovChebyshev/MarkovInequality
5	4	MarkovChebyshev/chebyshev
5	5	MarkovChebyshev/RiggedDice
5	8	Covariance/ContingencyTables1
5	9	Covariance/ContingencyTables5
6	1	ExponentialPoisson/poisson_zz
6	3	ExponentialPoisson/ur_pb_9_4
6	4	ExponentialPoisson/stat212
6	5	ExponentialPoisson/poisson_rs
6	6	ExpectationVariance/probs69
6	7	ExpectationVariance/ExpVarOfSum
6	8	CentralLimitTheorem/ur_pb_12_4
6	9	CentralLimitTheorem/ur_pb_11_7
6	10	CentralLimitTheorem/ur_pb_12_3
6	11	CentralLimitTheorem/clt_demo
7	2	HypothesisTesting/psychic
7	6	HypothesisTesting/gust75
7	7	HypothesisTesting/Chi2.2
7	8	HypothesisTesting/Chi2.3
7	9	TestPreparation/prob4
